"SUBTYPE","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100","PC101","PC102","PC103","PC104","PC105","PC106","PC107","PC108","PC109","PC110","PC111","PC112","PC113","PC114","PC115","PC116","PC117","PC118","PC119","PC120","PC121","PC122","PC123","PC124","PC125","PC126","PC127","PC128","PC129","PC130","PC131","PC132","PC133","PC134","PC135","PC136","PC137","PC138","PC139","PC140","PC141","PC142","PC143","PC144","PC145","PC146","PC147","PC148","PC149","PC150","PC151","PC152","PC153","PC154","PC155","PC156","PC157","PC158","PC159","PC160","PC161","PC162","PC163","PC164","PC165","PC166","PC167","PC168","PC169","PC170","PC171","PC172","PC173","PC174","PC175","PC176","PC177","PC178","PC179","PC180","PC181","PC182","PC183","PC184","PC185","PC186","PC187","PC188","PC189","PC190","PC191","PC192","PC193","PC194","PC195","PC196","PC197","PC198","PC199","PC200","PC201","PC202","PC203","PC204","PC205","PC206","PC207","PC208","PC209","PC210","PC211","PC212","PC213","PC214","PC215","PC216","PC217","PC218","PC219","PC220","PC221","PC222","PC223","PC224","PC225","PC226","PC227","PC228","PC229","PC230","PC231","PC232","PC233","PC234","PC235","PC236","PC237","PC238","PC239","PC240","PC241","PC242","PC243","PC244","PC245","PC246","PC247","PC248","PC249","PC250","PC251","PC252","PC253","PC254","PC255","PC256","PC257","PC258","PC259","PC260","PC261","PC262","PC263","PC264","PC265","PC266","PC267","PC268","PC269","PC270","PC271","PC272","PC273","PC274","PC275","PC276","PC277","PC278","PC279","PC280","PC281","PC282","PC283","PC284","PC285","PC286","PC287","PC288","PC289","PC290","PC291","PC292","PC293","PC294","PC295","PC296","PC297","PC298","PC299","PC300","PC301","PC302","PC303","PC304","PC305","PC306","PC307","PC308","PC309","PC310","PC311","PC312","PC313","PC314","PC315","PC316","PC317","PC318","PC319","PC320","PC321","PC322","PC323","PC324","PC325","PC326","PC327","PC328","PC329","PC330","PC331","PC332","PC333","PC334","PC335","PC336","PC337","PC338","PC339","PC340","PC341","PC342","PC343","PC344","PC345","PC346","PC347","PC348","PC349","PC350","PC351","PC352","PC353","PC354","PC355","PC356","PC357","PC358","PC359","PC360","PC361","PC362","PC363","PC364","PC365","PC366","PC367","PC368","PC369","PC370","PC371","PC372","PC373","PC374","PC375","PC376","PC377","PC378","PC379","PC380","PC381","PC382","PC383","PC384","PC385","PC386","PC387","PC388","PC389","PC390","PC391","PC392","PC393","PC394","PC395","PC396","PC397","PC398","PC399","PC400","PC401","PC402","PC403","PC404","PC405"
"LGG_IDHmut-codel",-4.66791465885273,-29.2109555035667,-8.54659247488719,17.0760265652995,15.0775054586778,2.18736915499464,-18.9328121231271,5.67073243674893,-35.2447418965186,2.64504246329225,-1.61426498705155,0.533371480108006,-22.1620316890017,9.81559852904728,2.04998274956586,-5.48620855159594,1.21428362073796,-3.78478449308812,12.0920385991873,-0.902261111713953,4.07264960384773,-4.33944037139044,4.77593686089216,-7.18130767195586,4.00257104530776,-4.04155767812827,4.25459730073166,-5.48283423733274,-0.522446899285281,-10.7440229914938,4.18786234133993,-2.04846755423688,-4.50562674138103,0.558861924147447,2.10189600519555,-2.13663880461839,1.37396623614468,-1.26887284877978,0.0512387077305826,-4.71730021005136,2.90380737228953,-1.64745075117997,4.55944253864281,-3.0670973719798,5.88775645654182,-2.25899262829137,0.491487299567346,-5.89894001447621,0.107636150600437,-5.64934526559403,1.4730183460822,-2.74263918586377,0.0714676499551738,0.662059713719161,-0.369119215487824,-0.556277353937366,3.71356726878586,-2.82873919418368,3.39308517281073,2.21883995732443,-8.72910219051202,0.605142289065517,3.68614562105548,-0.0346917797302474,-0.489636419712861,-2.37209779607279,-0.711743628372274,5.65260767665911,-3.95571641433354,-4.88362482995505,3.12229914123573,4.45618940872915,-1.19780571457603,-1.69241940910457,-0.213107741409026,-1.86581856223623,-4.81461391302232,2.17615697816144,0.157928330513877,1.85536113961851,-0.785696837786012,-1.55597410679769,-0.329326036480881,3.57520451734777,2.14717513096271,-0.30989545110952,6.07907264382307,-0.304338543122858,0.763071756064314,-1.86909884364171,4.23855868068755,-3.74014352725714,1.7510463440189,-1.00819368177291,1.23726945133742,-1.27363696805209,0.218865479502554,-1.87793459626374,2.9776327993709,-0.297853405245592,0.206946920166469,-2.9943794920944,3.99400900691373,-1.38380985808255,0.489855204027326,-1.58335440734251,1.51912175493821,-1.20775555593982,0.934401848433741,0.254328565292439,-5.71848111064661,-1.90427890899301,0.797744492679954,-1.95713966791025,1.34709037250704,0.289379814167986,-2.32723513408622,0.328336985737864,0.460134295896275,-6.32562088009999,3.70732208870463,0.667270727015201,4.55427683344282,-1.14326615432511,3.50883318682975,0.179590303932286,1.73954407692663,-1.79031342272119,2.95483147036485,1.56006079645023,-2.90510046110788,5.30986330502913,3.11404780234009,-4.02152891707851,-0.133404783978453,-0.317749455092224,1.06013413763963,1.30884339173011,1.7571757720409,-0.542107491280723,-2.94890164653937,1.50706405399758,4.04738677375291,-4.17236525236025,-2.09331611661353,0.0624438482411267,1.63080371521201,2.70015926371384,-3.68940278346954,-0.835224898762239,-0.270647663534764,2.35971062106414,3.3542212465732,0.963274434625113,-2.18428985985586,-0.177155907578532,-2.37669778483512,0.318947576694506,1.79078102267507,0.855734097798444,-1.33457107089889,-0.0699594230202694,-2.00925477475115,0.53089868954529,3.25742346030497,-2.4362378174347,-0.864911166297019,-1.30575303210434,-2.82599018249004,1.31527759261901,4.41869049731693,1.30766505450007,-0.126191152896843,-4.11603497010791,3.24447784394265,2.70836738883197,0.516756488669661,0.412976284267178,-2.68193363474225,-0.243917854199062,-1.51578670023356,-0.400375024370129,-5.11426480940483,4.32111618316138,0.796201215672575,0.229018295584033,0.488215661570478,0.613939678828562,-0.987828986380732,-4.19803631001287,-1.0096189677764,1.59163377533107,3.44421569467364,1.32853576653015,1.78332457374456,-3.86472497182914,-0.984462561425295,-0.211803693242396,0.801307441891355,5.66904639497435,1.01229186351161,-0.613249833926139,-0.366506782580327,-5.00116611509325,2.87842269754489,1.3629391425397,1.72804310435081,1.23628348010407,0.0413879621469633,-1.05124328381702,-1.10377116438685,-0.96699039489931,-1.61999927767201,-4.14722436639507,1.94027377634397,1.27155872318672,1.20839989052278,0.259033914723056,0.119461214951444,0.612737830040897,4.5355184069453,-1.96386363083284,-2.06497921804859,-4.47393874491006,1.11845804183148,1.54479250696356,1.38507466465047,0.538519226546653,0.777480851816134,3.26898210113182,-1.16552339823021,-2.08509296101451,-4.84965170672127,-3.33438053403354,3.81461327670179,0.327892924822001,1.30735601820504,3.37308790839948,2.12667182240343,-2.56361733568008,-3.85146529802589,-2.48747481983833,1.42296478089626,1.62951926291355,2.11177287738429,0.789084912383516,0.778982547138665,6.32051821287006,-3.38573574373234,-0.730207209833025,-1.8073114169705,-0.194054662919303,-0.332260843383262,2.61177759411782,0.680484345988205,2.01207275593501,1.08769632054816,1.20057529543747,1.83254907863706,-1.45883905600826,-4.20106576699815,-2.03335886800019,-3.80571952072214,-0.82126296895012,1.74585947150766,2.95188369529614,0.605830405534807,0.554138453810345,2.80020677670059,-4.35641226099051,-0.204404574852729,-1.16125536139791,-1.39828433820977,-3.13315616126017,-2.55055143148192,3.42547861466552,1.07927889576134,2.54513678904636,2.69693001559233,2.54576726522614,-1.73880178693885,-3.13471376835343,-0.770151221842742,-0.279981365320737,-0.0143872049127699,-1.70627308207516,1.96164713237578,3.515173863049,0.792226651193573,0.739226922620187,2.7910683499362,0.652402555595154,-0.640007104626857,-0.352658268126648,-3.69128611400841,2.75301817475692,1.11334825573401,1.04723182649813,1.4357417237951,0.548527992963352,2.07995318107338,1.82685944824624,-3.22045716623638,-2.87359375667549,-1.2712627025682,-1.46685252815873,-0.594466744619211,-6.25429538028912,2.09654272319583,1.49107814710559,4.92700069930629,-3.37374526749039,-1.57373562587642,-2.14214114518396,-1.42218085036037,-0.258175610367001,-1.84629490038517,-1.39215053781195,0.366548906036441,3.00919728560998,0.154877470729832,2.713964475735,4.22576904536656,-4.49607179994896,-6.22726098408996,-0.230964909197376,-1.67392173141671,-4.79138939453835,8.37321377173114,2.80518206800155,2.78639458685035,4.43069022981343,0.570481319158812,-2.11090129300965,-0.181080621921836,-1.26985981595666,-6.70228570875647,1.04670877020224,1.59819762692424,2.02337158759452,4.46845611567927,0.319261901498563,7.82548327804403,-0.652528124428979,-4.72899767921481,-4.51855578870412,-0.188086104745897,0.259206979121695,0.342769620931403,3.21746375830773,4.78100894748795,-0.0229123617160883,-4.42970218839574,-2.81379404638037,-2.79549258373375,8.95129591887998,1.85832423953238,0.0291592925478208,1.30309189261202,-0.889712075900573,-1.74607510837841,-4.38506013493025,-1.28326579340847,0.616074693621045,3.44966850329109,0.812881644791287,4.05622552624873,-5.11471887150955,-2.56898202721231,-2.77260978611112,2.82881756943403,2.56145837882856,2.36738866490509,-1.60328828236065,-2.34675690103643,-4.26511294613204,2.54605514614963,0.574011549729275,0.120722006804626,-7.88000173597628,-4.22146920514291,1.62514016290459,5.31356403870071,-0.20861349216104,-7.64889501858118,0.252733144701492,0.186453271010432,0.0402911147089622,-2.13872154089362,3.4514497699246,3.63715212903766,-7.87411880812441,1.98716800750544,-2.01389323213983,3.80010497675351,-8.98089608812865,0.0917171766274513,-0.355139293691992,5.19343123420648,-4.12405238455753,2.6424086682261,-1.45840911764278,0.00735100118445132,0.799837736994908,-1.55204980734663
"LGG_IDHwt",70.0982103445143,56.7667968436874,-33.687158288923,8.00111711273779,8.95998689878855,-35.857440071527,3.2064725178329,-1.60749370355379,-9.92820392041386,50.9067299089235,-2.53357442216737,36.3273813090301,16.3106555748186,-14.4181481854488,1.4444554370883,-0.084447508672116,27.8336683814265,-0.76905573536286,-16.4999091072831,-29.2501822576196,-5.11324229871861,-9.24071293668876,-1.10968129436458,8.06484291338491,22.5651854351463,-6.93991205983585,-12.2190049777656,10.9678506828013,3.32207870420887,-9.33772794864216,17.6060294828229,-2.36750713133316,-14.1800799300797,1.09365272889923,-3.30788242904127,4.09849925381998,0.695384555343882,-3.04262381296958,-3.69218376721774,9.81865635472636,-18.8263512687973,-8.82134224113362,-0.832634883953467,-1.87874846619344,-5.20511265866205,-5.57168190545488,-7.43815980292376,-7.44597959162618,0.644316921315045,-4.31655907030411,9.35151253482657,1.91172094870178,2.81931235407521,3.03913694815855,1.36048402051874,0.593685147931605,8.13120073480411,7.96039880503464,6.98159873639278,-12.9736976505057,3.85983792464217,-5.6176018810011,1.10489863939751,4.36219312188442,-2.27357313426674,6.39360874609717,4.5143949111902,1.49753159177665,3.96645651194918,-5.76988953090712,3.27570933217431,-0.139415031914081,7.6488715922776,-0.476307118496143,-3.28598818069073,14.9691077239675,2.77783884585198,-3.22890709308566,1.13551254828202,-6.07470354722941,-5.66066525861296,3.12861248626154,-0.972387852773524,1.37328079549254,-5.89104552693235,0.719562948896988,-1.60154796915748,10.0385900558558,3.34895357580392,-6.05595176635622,-13.8916611800647,1.51461759588158,7.2035652710732,5.77162958234549,0.56876348157971,-4.00982160490865,-3.7987158694113,-4.14879309947487,-2.24570962833135,0.730137119130641,12.4958651891202,-2.00406709005645,8.2689771395554,3.87793226815077,8.00930911878713,1.81977075554754,-6.43272799755484,-7.62253400461347,-10.4905692030782,-0.858335469847875,6.42011728835723,-7.40751544641208,1.37196239577145,-5.33453126791535,-5.28676718660734,6.04246753895646,0.409257781330043,2.96751018941129,0.661973573191456,9.88958978876333,-4.84435524291347,9.19881820478998,2.86519878116789,11.2273757091095,6.91553354643174,6.74496523094346,0.280485902653536,5.93793180779799,1.41466051198852,-3.01218640107706,-0.29167730220257,7.59318199136003,17.3835605558999,-1.88330126990612,0.67225648391781,0.521621658814135,12.7987121088238,4.06384201342648,0.418130420242792,5.80607594066294,-3.20922541995431,1.1362192120016,-4.91781288852213,7.70435535487508,8.29004674167567,0.672970705262815,-3.69034917016718,-2.95641429267792,8.22770045679794,5.0028309138315,3.9437004221496,4.2130306937674,-0.2415784120408,2.74734013664552,1.2127437919377,10.525624092428,0.994203710025166,-4.84166273077181,3.18756974707743,3.52190687106729,5.11435492419153,-2.5274307705953,0.714205684951888,-4.30264508359421,-1.96395494032608,-2.97408788784575,4.51900902059256,-3.4258110862712,-3.12816183170519,-0.0526714999092173,-1.87491781174911,-0.997402093851751,1.94298305899853,-2.12309522183394,4.657111922255,-1.76490336870275,-2.94997829934615,0.028607748709876,4.19576998245937,-0.741828959027283,-3.24219352367338,-2.17052912287536,-6.52429854567201,-0.994224401367965,1.41270573138802,-0.464997283704166,-2.21988723408035,-2.00373470403438,-3.90906352901467,-4.02297562866394,-3.23110417444829,-1.83838060243543,2.08686505768407,1.04547033053262,-7.10784507163881,2.87966372547148,-9.3893905792905,4.15016676454864,-1.8099889773302,-0.16159312869877,-1.4704525587416,4.21817035539706,6.17292856596032,0.914796458883922,-1.85886458507358,-2.46535297569918,0.124167041056779,-0.303863481968477,0.825735193319309,1.19638136821467,-1.33360044046822,-0.889340226887988,-1.39034685516885,-1.25914146392626,3.1226273574761,-1.3349660852882,-3.60353515982502,2.62159746197423,-4.57738757987063,-2.57621662021559,0.133592511957093,1.26916181508997,-0.367115307898685,-1.79768246595141,2.2236576093469,-0.12012884665093,-0.756052838659945,0.696308519332725,2.47851702198737,-3.32550015286041,-0.364557033492137,2.72898579282144,0.447003962062938,2.40522939600826,-0.108049674805082,1.16060996747214,0.36784865719471,1.19503195400747,-1.322879134447,1.00099023957073,0.730830607387372,-1.74649509010191,-1.37901892968534,2.00500652977699,3.38305674685425,3.45081746592058,-0.0875058658183097,-0.141041318132335,0.503061070301041,-1.42987149348266,-0.132893569564382,-0.382944591096907,-0.181354869272762,3.7158683440386,-1.24423267119013,1.36073915947065,1.78117275383017,-1.03338039092808,-2.11950837597317,2.16486192347839,1.50475747615296,0.757786060939572,-1.29027907665833,0.317896152145537,1.00104399289545,2.2675474436956,1.59558266993763,1.66575454596045,1.10834068068555,2.70020703941616,1.25547119054656,-0.935103844337981,0.285130593129874,-0.844073757949451,1.59372386181517,0.737978765252252,3.60928553667045,-0.0200812794272445,-1.36444704218041,-2.42842353859158,0.0877064678952733,-1.44642026336061,-1.22785627262728,0.288432451949243,-0.446542422882374,2.74101233294521,0.0530400882368548,-0.0764966969122271,-0.135866828138372,-1.84824631552103,-1.18207030655464,-0.0260145717250301,0.0851502084406587,-0.371130580732461,0.918992063828331,2.61415980300916,-1.16697133604734,0.844339086031284,0.512379032831374,-1.75557499206568,-0.749772812883161,-0.344581092594778,0.406170243776614,-0.221876652569062,-0.73668778629172,1.03527835959685,0.925010637736037,-0.338886794790919,0.615727196004751,1.17096330237745,-0.837167195939344,0.369434338300895,-0.591324186584989,1.51288887031732,1.45197436760928,0.336637994267409,0.978466219311018,0.367402089962405,2.34863681092651,-0.798202878611223,0.770726036569331,-1.43244242691602,1.24812318651878,-0.930630006969422,1.31538518894923,0.941934387616318,0.206836500345193,-0.857400085710497,0.803222905430317,-0.613596621504616,0.555556504023602,-0.0797064300660143,0.534496461630058,0.216815172613735,0.538007663840967,0.612756076302708,0.463446979054532,1.22701132085113,1.32121408467495,-0.538054842533378,-0.578818139775634,-0.210747646021301,0.0465400623579761,-1.9466286446881,-1.80296635217315,-0.458881676122346,-1.34070931299073,-0.840001051076805,-0.416134924357592,-0.82907898854148,0.396920509059078,0.640068129905093,-0.507064239019475,0.179500856935834,0.685553029972745,-0.188247929096661,0.657794740966977,-0.525345791540646,-0.960915175637386,-1.65824066364295,0.209543360439883,-0.839779014947941,1.17402152932821,0.58567818215947,0.619523416056836,-1.13728613406815,-0.369798486473023,0.558631489237601,-0.334020236144073,-0.439729086431966,-0.291722353385973,-0.982922576988365,-0.272121494610274,-0.646875848101308,-0.185775849058137,0.437363474017003,-0.173162820138485,0.227379196631927,-0.514537992793904,-0.267207781755511,-0.505572387455308,0.450622753232232,0.328719933479342,0.0728264159596719,-1.71814622031726,-0.20167029604737,0.527799109606339,0.532188091960171,0.508499069425954,0.539960283943416,-0.465853672527563,-1.1471868089156,-0.476843684947913,-0.105664615837419,-0.617507260007313,-0.339636107405216,-0.175220173065959,-0.0816774317093851,0.0701168370413657,0.356680049415446,0.095104779596355,-0.223785610157713,-0.398120707771539,-0.231343079907245,-1.52594790912496
"LGG_IDHmut-codel",-41.5292819634582,-52.1573978900701,31.4217621086921,-4.26002682468832,11.2247296254842,-34.4668006269438,-9.25603320210239,3.44056828495912,9.77369206133195,-14.5470457634491,-9.74248308888964,-8.17789688318089,-1.52764735907901,13.3054011525844,-11.3969452961796,9.81076951660168,4.79995456414962,3.77816601826779,6.64843464797543,-16.5173209878237,8.20962019081541,-13.7418240866501,0.72601777377937,7.07411933349427,1.09842717035567,-1.52157458046203,0.953023501110223,-6.67539170718419,-0.00636333581190799,0.793077868028245,1.77003426347245,1.19518027859259,-1.10486467585319,0.945108309450021,-8.16179022095753,1.87435035235923,0.713874179789185,5.4466828963662,-0.478381482347141,0.52746947496705,-0.82596464545948,-0.844956561779933,-3.39842803826619,0.804338271861003,5.7957279116311,-4.06583160718075,1.62672322567229,-3.23164958086876,0.739246643906129,-6.46890384853144,6.99843580894973,-1.60750860693813,-1.28702654441158,-2.01570601604937,-4.8411253820873,1.45035523278949,1.50976725896533,-0.256104377539869,-2.94018715044499,-3.58674179723549,-0.626347995793556,-3.36812280776223,-1.12105321469403,-3.57679424639117,-0.432044380513725,-3.1869863589576,-0.57104768600376,2.01777798037835,-4.14108711311687,-3.7060684223987,3.8631858999032,0.515818518679727,-1.36992956684026,-1.513474144951,-0.164996029542414,5.90432070939381,0.269013677303315,2.16806880733017,0.128770691293093,-0.754790512401746,2.28811370367532,0.463720260897546,-5.9757444854599,-2.71527338255129,2.15442068139756,-7.80729905481664,1.99197120461676,-0.0841742587716438,-4.57407413355604,-0.652618219424693,-0.19571941106596,-2.90766235840446,-2.43338995059591,1.53622811107072,-2.00967655011877,1.04173851662711,-0.630576922623324,-3.33106604902536,2.00997243521508,4.64140333793786,1.43945347083854,-4.1526965234755,-0.361346932208682,-0.453187725868814,0.0234114519975508,-1.42770940636715,-4.30634347644301,1.55702192559327,-5.68477608956041,1.88226169877269,0.816104304497465,0.336982611162335,2.87199334244522,-1.57029529488828,-1.79801499461122,-4.25112923858816,2.2180143921763,1.04780765592968,0.843978206941988,-0.139438207076232,1.22090190013065,5.52101521475729,1.53069684209437,-2.61857896647676,-2.32263616300866,-2.64448802741983,-0.948746017041148,-5.71005223375336,-0.967332476612285,0.658285878125722,-3.7182111172036,4.34127612872639,5.27407786026198,1.862463227969,1.54786032105913,6.53806397084592,-2.44762329545453,0.0934680401202119,0.223929211540287,1.82160217386987,-1.60196317891076,-0.872603457383147,0.268672807460433,3.11792934525201,-2.56441862362858,-2.03022456161952,3.53284248434119,-3.8611284725586,-1.01155797458644,0.389824867744111,1.4440878634277,-0.39809107015103,-0.528195922407805,-3.83279522111093,-0.485503025299013,6.31445626558763,3.61049577597142,3.94027637337392,-1.04161515259691,-0.295518862393552,-2.0755806843955,1.91716542709151,-0.698186674555348,2.1469665258519,1.0335913669566,-0.736409653071509,3.16587558219038,-0.452398165027053,1.1590516421906,5.52769172635287,2.48264494597047,-0.166498411792985,-2.72472827090289,-2.04239049999299,-0.0728203549029348,0.126663097414053,-1.89998290964758,-3.78326632524902,-2.48986121001907,2.11820541025456,-1.13943106680858,1.87593891296791,2.03661856424549,2.77081749533888,-0.979605066086033,1.45352927913674,1.74199391711914,1.03754486280965,-0.24396704970217,-3.91839517116089,0.279583463055895,1.40897996922678,-1.46859914076176,1.26564363894887,3.58563824040988,-1.15888261517014,5.03809464091487,-0.879124549480568,1.66397235923467,-0.276502392931274,-2.30120492756376,2.28785789510332,-2.63742276058755,2.82233842143288,-0.476667050666371,0.0785371625861245,-3.46226882767209,-0.281353272021094,1.33592279783367,-1.41804142582216,-4.30046412692556,3.26339197514603,-4.1607807911769,-0.503163628185993,1.57965071099237,-0.211341467122269,-1.67543824166121,1.30380069825568,-0.342068334481872,3.04437188771529,0.0843542992308324,-0.540476114730152,-3.28344373519996,-2.12320910647221,-5.08631597969472,-0.981140412379296,1.72256743319214,4.21925272375869,1.1600402900332,-3.39283006636625,-1.80140049194278,-0.823295811465433,0.865832093442704,1.24758320057047,0.940698623314377,-0.316318894707295,-0.240159729347682,3.05302153680796,0.410287659255935,0.67039455042797,-0.163395650028228,1.35826539936878,6.32589050454401,1.37734592333372,-1.13738918763361,3.88134508305219,3.75628271091024,1.89788306007228,-1.5878791039662,-3.69070264918866,3.07624649138383,1.53545868924667,-2.67261485048702,-7.60292945424342,0.423672275117714,0.941688623105078,-3.36430266724246,2.00537032801699,1.10244052829351,-0.190202474801301,-2.10222059952366,1.39369421544546,-2.76661641231901,-3.80096073222715,1.10253632295137,1.53157689085236,-2.14127421029539,0.835349005388374,-5.27981751877388,1.24789298348053,2.76314458265092,-1.26930501820814,-1.42482951394329,2.14114804434166,3.08517832026481,-4.82676904954094,-3.36935900308095,-0.193943938999182,-0.584217984706439,3.61960757416065,-5.06302034089593,0.887379686040137,-3.74834389538668,-0.0257954077876491,0.494514201549784,-3.64329505074156,-0.911845502054317,-1.6662704189123,0.34882623956662,-0.933137176395216,0.962997003661897,1.24056999624099,-3.71283149648248,5.55950325591884,-0.602413417302382,-2.31129338660603,5.23434926054924,1.83872936910973,-1.48160753499016,-2.62994263233445,1.08979653625941,-0.909812903451656,-3.73517264380835,-3.41085635734246,8.37427864188183,-2.55860779054307,-1.72884299455833,3.29216354515619,3.10084812438046,1.42850290454831,1.20402185814541,-0.401774315327181,-5.08312015295136,-3.31885187842195,3.44885484920145,-0.62858313058268,0.392301431636282,3.65411798903713,-0.314618134219998,7.21982533388663,-0.911948472264068,-0.40382157008408,5.49562750437207,-1.54111949286312,3.43208628740948,-2.24068627790294,0.0282278916635904,-4.21653001822395,-4.94006251456181,-3.38396922922708,0.202696920996803,-1.22929973602564,1.20059993791953,-2.63763790150781,3.9056990690126,4.13255700350984,3.43300444366332,-1.69242242956612,-2.87057012423302,1.39806383509593,-10.1150220471745,1.68307040734949,-2.33252015134835,-1.43283910848712,-0.0653455975895178,-5.35056177621039,-3.27816429464632,3.82096929466762,-6.67820589452789,2.09734060359952,-4.04116183557653,0.835847432096044,-2.17408990019473,-1.39288792181609,2.45583129996514,-6.04074089127321,-8.86447061235022,8.16668112535193,1.58919152080482,8.09672529847166,-0.157720495563984,2.50444130912009,2.09719680695599,-1.28940323187546,-2.85646010189356,-1.9695365757954,3.12253541809191,1.10495334360526,-2.69265628517725,-1.60514994680628,-0.237870964979235,3.88173209310191,-6.09008510622992,-1.73636895554806,-3.38178147451574,-1.52568881832453,-3.54253568775015,-0.0208737567278484,-2.30032160457057,0.951768198233983,-3.24774675727446,3.05446030914277,5.55980058878215,1.928284084748,-2.46052757564696,0.607159413221387,2.86887430440277,1.72537093217372,-2.20908891599252,3.04580999531861,0.0662465351493995,0.617259127906234,0.683297699746029,4.76788175213213,3.23177967438077,2.0231899760329,1.57847953707359,-1.3236239337874,0.442629545576371,1.98949689203558,-0.0786630167033759,1.06064838226374,-0.466641304462737,1.43857080190527,-0.743526277815869
